ingredient,Water,Energy,Protein,Total lipid (fat),Ash,"Carbohydrate, by difference","Fiber, total dietary",Starch (CHO,"Calcium, Ca","Iron, Fe","Magnesium, Mg","Phosphorus, P","Potassium, K","Sodium, Na","Zinc, Zn","Copper, Cu",Iodine,"Selenium, Se",Thiamin,Riboflavin,Niacin,Pantothenic acid,Vitamin B-6,"Folate, total","Choline, total",Vitamin B-12,"Vitamin A, IU",Vitamin E (alpha-tocopherol),"Vitamin D (D2 + D3), International Units",PUFA 18:2,PUFA 18:3,PUFA 20:5 n-3 (EPA),PUFA 22:6 n-3 (DHA),Tryptophan,Threonine,Isoleucine,Leucine,Lysine,Methionine,Cystine,Phenylalanine,Tyrosine,Valine,Arginine,,,,,,Water,Energy,Protein,Total lipid (fat),Ash,CHO ,"Fiber, total dietary","Calcium, Ca","Iron, Fe","Magnesium, Mg","Phosphorus, P","Potassium, K","Sodium, Na","Zinc, Zn","Copper, Cu",Iodine,"Selenium, Se, ug",Thiamin,Riboflavin,Niacin,Pantothenic acid,Vitamin B-6,"Folate, total, ug","Choline, total","Vitamin B-12, ug","Vitamin A, IU",Vitamin E (alpha-tocopherol),"Vitamin D (D2 + D3), International Units",PUFA 18:2,PUFA 18:3,PUFA 20:5 n-3 (EPA),PUFA 22:6 n-3 (DHA),Tryptophan,Threonine,Isoleucine,Leucine,Lysine,Methionine,Cystine,Phenylalanine,Tyrosine,Valine,Arginine,group
"pork loin, bonless",70.1,166,21.3,8.33,0.97,0,0,0,7,0.53,24,216,358,47,1.73,0.056,0,26.5,0.426,0.181,5.57,0.722,0.718,0,57.3,0.54,5,0.12,21,0.913,0.041,0,0,0.225,0.958,1.05,1.82,1.98,0.588,0.246,0.897,0.812,1.12,1.42,,,,Group C,"pork loin, bonless",70.1,555.1839464882942,71.23745819397992,27.859531772575245,3.2441471571906346,0,0,23.41137123745819,1.77257525083612,80.26755852842807,722.4080267558527,1197.3244147157188,157.190635451505,5.7859531772575234,0.1872909698996655,0,0.08862876254180602,1.4247491638795984,0.6053511705685618,18.62876254180602,2.414715719063545,2.40133779264214,0,191.63879598662203,0.0018060200668896318,16.72240802675585,0.4013377926421403,70.23411371237457,3.0535117056856182,0.13712374581939796,0,0,0.7525083612040132,3.2040133779264206,3.511705685618729,6.086956521739129,6.622073578595317,1.9665551839464879,0.8227424749163877,2.9999999999999996,2.71571906354515,3.7458193979933108,4.749163879598662,Meat
beef liver,70.8,135,20.4,3.63,1.31,3.89,0,3.89,5,4.9,18,387,313,69,4,9.76,0,39.7,0.189,2.76,13.2,7.17,1.08,290,333,59.3,16900,0.38,49,0.299,0.016,0,0,0.263,0.869,0.967,1.91,1.61,0.543,0.376,1.08,0.807,1.26,1.24,,,Organ meat,,beef liver,70.8,462.3287671232876,69.86301369863013,12.431506849315067,4.486301369863013,13.321917808219178,0,17.123287671232877,16.78082191780822,61.643835616438345,1325.3424657534244,1071.917808219178,236.3013698630137,13.698630136986301,33.42465753424657,0,0.13595890410958905,0.6472602739726027,9.452054794520546,45.20547945205479,24.554794520547944,3.6986301369863015,0.9931506849315067,1140.4109589041095,0.20308219178082187,57876.71232876712,1.3013698630136985,167.80821917808217,1.023972602739726,0.0547945205479452,0,0,0.9006849315068493,2.9760273972602738,3.311643835616438,6.541095890410959,5.513698630136986,1.8595890410958902,1.2876712328767121,3.6986301369863015,2.7636986301369864,4.315068493150685,4.246575342465753,Meat
chikcen liver,76.5,119,16.9,4.83,1.06,0.73,0,0.73,8,8.99,19,297,230,71,2.67,0.492,0,54.6,0.305,1.78,9.73,6.23,0.853,588,194,16.6,11100,0.7,0,0.475,0.012,0,0,0.176,0.725,0.813,1.51,1.33,0.432,0.272,0.824,0.653,0.998,1.09,,,Organ meat,,chikcen liver,76.5,506.3829787234043,71.91489361702126,20.5531914893617,4.510638297872341,3.1063829787234045,0,34.04255319148936,38.255319148936174,80.85106382978722,1263.8297872340424,978.7234042553191,302.1276595744681,11.361702127659575,2.0936170212765957,0,0.2323404255319149,1.297872340425532,7.574468085106383,41.40425531914894,26.51063829787234,3.6297872340425528,2.502127659574468,825.531914893617,0.07063829787234042,47234.04255319149,2.978723404255319,0,2.0212765957446805,0.05106382978723404,0,0,0.7489361702127659,3.0851063829787235,3.459574468085106,6.425531914893617,5.659574468085107,1.8382978723404255,1.1574468085106382,3.506382978723404,2.7787234042553193,4.2468085106382985,4.638297872340426,Meat
"chicken breast, meat only",73.9,120,22.5,2.62,1.13,0,0,0,5,0.37,28,213,334,45,0.68,0.037,0,22.8,0.094,0.177,9.6,1.5,0.811,9,82.1,0.21,30,0.56,1,0.319,0.013,0.003,0.004,0.283,1.01,1.1,1.86,2.16,0.585,0.236,0.908,0.81,1.16,1.52,,,,Group A,"chicken breast, meat only",73.9,459.7701149425288,86.20689655172416,10.038314176245214,4.329501915708813,0,0,19.157088122605366,1.4176245210727971,107.27969348659005,816.0919540229887,1279.6934865900387,172.4137931034483,2.60536398467433,0.14176245210727972,0,0.0873563218390805,0.36015325670498094,0.6781609195402301,36.781609195402304,5.747126436781611,3.107279693486591,0.03448275862068967,314.5593869731801,0.0008045977011494254,114.9425287356322,2.145593869731801,3.831417624521074,1.2222222222222225,0.04980842911877396,0.01149425287356322,0.015325670498084296,1.0842911877394639,3.869731800766284,4.214559386973182,7.126436781609197,8.27586206896552,2.241379310344828,0.9042145593869733,3.478927203065135,3.10344827586207,4.4444444444444455,5.823754789272032,Meat
Chicken thigh with skin ,66.5,221,16.5,16.6,0.81,0.25,0,0.25,7,0.68,18,157,204,81,1.29,0.054,0,18.9,0.073,0.145,4.62,0.19,0.347,3,45.7,0.62,78,0.21,3,3.1,0.162,0.004,0.007,0.167,0.735,0.731,1.32,1.45,0.438,0.183,0.632,0.579,0.764,1.16,,,,Group B,Chicken thigh with skin ,66.5,659.7014925373135,49.25373134328358,49.552238805970156,2.4179104477611943,0.7462686567164178,0,20.8955223880597,2.029850746268657,53.73134328358209,468.65671641791045,608.955223880597,241.79104477611938,3.8507462686567164,0.16119402985074627,0,0.056417910447761184,0.21791044776119403,0.43283582089552236,13.791044776119405,0.5671641791044777,1.035820895522388,0.008955223880597014,136.4179104477612,0.0018507462686567161,232.8358208955224,0.6268656716417911,8.955223880597014,9.253731343283581,0.4835820895522388,0.011940298507462687,0.020895522388059702,0.4985074626865672,2.1940298507462686,2.182089552238806,3.940298507462687,4.3283582089552235,1.3074626865671644,0.5462686567164179,1.8865671641791044,1.7283582089552236,2.280597014925373,3.462686567164179,Meat
"Chicken heart, raw",73.6,153,15.6,9.33,0.85,0.71,0,0.71,12,5.96,15,177,176,74,6.59,0.346,0,4.3,0.152,0.728,4.88,2.56,0.36,72,0,7.29,30,0,0,1.91,0.07,0,0,0.199,0.704,0.833,1.36,1.3,0.376,0.211,0.696,0.557,0.88,0.997,,,Organ meat,,"Chicken heart, raw",73.6,579.5454545454544,59.09090909090907,35.340909090909086,3.219696969696969,2.6893939393939386,0,45.454545454545446,22.57575757575757,56.8181818181818,670.4545454545453,666.6666666666665,280.30303030303025,24.962121212121204,1.31060606060606,0,0.016287878787878785,0.5757575757575757,2.757575757575757,18.48484848484848,9.696969696969695,1.3636363636363633,0.27272727272727265,0,0.027613636363636358,113.6363636363636,0,0,7.234848484848483,0.26515151515151514,0,0,0.7537878787878787,2.6666666666666656,3.15530303030303,5.1515151515151505,4.924242424242423,1.4242424242424239,0.799242424242424,2.636363636363636,2.1098484848484844,3.3333333333333326,3.776515151515151,Meat
"Chicken Gizzards, raw  ",79.3,94,17.7,2.06,0.95,0,0,0,11,2.49,15,148,237,69,2.72,0.116,0,25.5,0.028,0.231,3.68,0.631,0.112,5,1.21,64,0.33,0,0,0.246,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Organ meat,,"Chicken Gizzards, raw  ",79.3,454.10628019323667,85.50724637681158,9.951690821256037,4.589371980676328,0,0,53.14009661835748,12.028985507246375,72.46376811594202,714.9758454106279,1144.9275362318838,333.3333333333333,13.140096618357486,0.5603864734299516,0,0.12318840579710144,0.13526570048309178,1.115942028985507,17.777777777777775,3.048309178743961,0.5410628019323671,0.024154589371980673,5.845410628019323,0.3091787439613526,1.5942028985507246,0,0,1.188405797101449,0.014492753623188406,0,0,0,0,0,0,0,0,0,0,0,0,0,Meat
beef kidney ,77.9,99,17.4,3.09,1.33,0.29,0,0.29,13,4.6,17,257,262,182,1.92,0.426,0,141,0.357,2.84,8.03,3.97,0.665,98,0,27.5,1400,0.22,45,0.292,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Organ meat,,beef kidney ,77.9,447.96380090497746,78.73303167420815,13.981900452488691,6.018099547511315,1.312217194570136,0,58.82352941176472,20.814479638009054,76.92307692307693,1162.8959276018102,1185.5203619909505,823.5294117647062,8.687782805429867,1.9276018099547514,0,0.6380090497737558,1.6153846153846159,12.850678733031677,36.33484162895928,17.963800904977383,3.0090497737556574,0.44343891402714947,0,0.12443438914027152,6334.841628959278,0.9954751131221722,203.6199095022625,1.321266968325792,0.05882352941176472,0,0,0,0,0,0,0,0,0,0,0,0,0,Meat
Beef Heart,77.1,112,17.7,3.94,1.1,0.14,0,0.14,7,4.31,21,212,287,98,1.7,0.396,0,21.8,0.238,0.906,7.53,1.79,0.279,3,0,8.55,0,0,0.22,0.395,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,,,Organ meat,,Beef heart,77.1,489.0829694323143,77.29257641921396,17.205240174672483,4.803493449781659,0.6113537117903929,0,30.567685589519645,18.82096069868995,91.70305676855894,925.7641921397377,1253.2751091703053,427.947598253275,7.423580786026199,1.729257641921397,0,0.09519650655021832,1.0393013100436677,3.956331877729257,32.882096069868986,7.81659388646288,1.2183406113537116,0.013100436681222705,0,0.03733624454148471,0,0,0.9606986899563316,1.7248908296943228,0.06986899563318776,0,0,0,0,0,0,0,0,0,0,0,0,0,Meat
ground lamb meat,59.5,282,16.6,23.4,0.87,0,0,0,16,1.55,21,157,222,59,3.41,0.101,0,18.8,0.11,0.21,5.96,0.65,0.13,18,69.3,2.31,0,0.2,2,1.36,0.42,0,0,0.193,0.709,0.799,1.29,1.46,0.425,0.198,0.674,0.556,0.893,0.984,,,Organ meat,Group B,ground lamb meat,59.5,696.2962962962963,40.98765432098766,57.77777777777777,2.148148148148148,0,0,39.50617283950617,3.8271604938271606,51.85185185185185,387.65432098765433,548.1481481481482,145.679012345679,8.419753086419753,0.24938271604938272,0,0.04641975308641976,0.2716049382716049,0.5185185185185185,14.716049382716049,1.6049382716049383,0.3209876543209877,0.044444444444444446,171.11111111111111,0.005703703703703704,0,0.49382716049382713,4.938271604938271,3.3580246913580245,1.037037037037037,0,0,0.47654320987654325,1.7506172839506173,1.9728395061728397,3.185185185185185,3.6049382716049383,1.0493827160493827,0.4888888888888889,1.6641975308641976,1.3728395061728396,2.2049382716049384,2.4296296296296296,Meat
Lamb liver,70.8,136,20.7,4.92,1.36,2.22,0,2.22,4,4.6,18,381,285,59,3.4,11.4,0,11.1,1.21,4.21,13.7,5.57,0.218,0,0,59,51400,0.86,0,0.204,0.147,0.129,0.163,0.229,0.987,0.927,1.6,1.81,0.675,0.271,0.815,0.717,1.05,1.39,,,Organ meat,,lamb liver,70.8,465.75342465753425,70.8904109589041,16.849315068493148,4.657534246575342,7.602739726027396,0,13.698630136986301,15.753424657534243,61.643835616438345,1304.794520547945,976.0273972602739,202.05479452054794,11.643835616438354,39.04109589041095,0,0.03801369863013698,4.143835616438356,14.41780821917808,46.91780821917808,19.075342465753423,0.7465753424657533,0,0,0.20205479452054795,176027.39726027395,2.9452054794520546,0,0.6986301369863013,0.5034246575342465,0.44178082191780815,0.5582191780821918,0.7842465753424658,3.3801369863013693,3.174657534246575,5.47945205479452,6.198630136986301,2.3116438356164384,0.9280821917808219,2.7910958904109586,2.4554794520547945,3.595890410958904,4.7602739726027385,Meat
Lamb kidney,81,84,15.2,2.54,1.19,0.03,0,0.03,8,6.6,16,245,231,168,1.81,0.361,0,93.6,0.413,1.28,8.43,3.21,0.173,0,0,50.4,204,0.42,5,0.166,0.05,0.093,0.036,0.168,0.726,0.681,1.18,1.33,0.496,0.199,0.599,0.527,0.775,1.02,,,Organ meat,,Lamb kidney,81,442.1052631578948,80,13.368421052631579,6.263157894736842,0.15789473684210525,0,42.10526315789473,34.73684210526316,84.21052631578947,1289.4736842105265,1215.7894736842104,884.2105263157896,9.526315789473685,1.9,0,0.4926315789473683,2.1736842105263157,6.7368421052631575,44.36842105263158,16.894736842105264,0.9105263157894736,0,0,0.2652631578947368,1073.6842105263158,2.2105263157894735,26.31578947368421,0.873684210526316,0.2631578947368421,0.48947368421052634,0.1894736842105263,0.8842105263157896,3.8210526315789473,3.5842105263157897,6.2105263157894735,7.000000000000001,2.6105263157894734,1.0473684210526315,3.152631578947368,2.773684210526316,4.078947368421053,5.36842105263158,Meat
Lamb heart,76.7,122,16.5,5.68,0.93,0.21,0,0.21,6,4.6,17,175,316,89,1.87,0.397,0,32,0.37,0.99,6.14,2.63,0.39,2,0,10.2,0,0,0,0.24,0.13,0.04,0.03,0.178,0.777,0.714,1.4,1.24,0.361,0.138,0.712,0.513,0.819,1.08,,,Organ meat,,Lamb heart,76.7,523.6051502145924,70.81545064377683,24.37768240343348,3.9914163090128763,0.9012875536480688,0,25.751072961373396,19.74248927038627,72.96137339055795,751.0729613733906,1356.2231759656654,381.9742489270387,8.025751072961375,1.7038626609442065,0,0.13733905579399144,1.5879828326180259,4.24892703862661,26.351931330472105,11.287553648068672,1.6738197424892707,0.008583690987124465,0,0.04377682403433476,0,0,0,1.0300429184549356,0.5579399141630902,0.1716738197424893,0.12875536480686695,0.7639484978540773,3.334763948497855,3.0643776824034337,6.008583690987125,5.321888412017168,1.5493562231759657,0.5922746781115881,3.055793991416309,2.201716738197425,3.515021459227468,4.635193133047212,Meat
"Ostrich, ground",71.1,165,20.2,8.7,0.73,0,0,0,7,2.91,20,199,291,72,3.51,0.128,0,33,0.182,0.267,4.38,1.08,0.475,7,0,4.61,0,0.24,0,0.777,0.056,0,0,0.18,0.887,0.961,1.64,1.78,0.565,0.208,0.834,0.657,0.998,1.38,,,,Group B,"Ostrich, ground",71.1,570.9342560553632,69.89619377162629,30.103806228373692,2.5259515570934252,0,0,24.221453287197228,10.069204152249133,69.20415224913494,688.5813148788926,1006.9204152249133,249.13494809688578,12.145328719723182,0.4429065743944636,0,0.11418685121107264,0.6297577854671279,0.9238754325259514,15.15570934256055,3.7370242214532867,1.6435986159169544,0.024221453287197228,0,0.015951557093425602,0,0.8304498269896192,0,2.6885813148788924,0.19377162629757783,0,0,0.6228373702422143,3.0692041522491347,3.325259515570934,5.674740484429065,6.159169550173009,1.9550173010380618,0.7197231833910033,2.8858131487889267,2.2733564013840826,3.453287197231833,4.77508650519031,Meat
Rabbit meat,74.5,114,21.8,2.32,1.12,0,0,0,12,3.2,29,226,378,50,0,0,0,9.4,0.03,0.06,6.5,0,0,0,0,0,0,0,0,0.36,0.09,0,0,0.288,0.975,1.03,1.7,1.91,0.545,0.274,0.895,0.776,1.11,1.35,,,,Group A,Rabbit meat,74.5,447.05882352941177,85.49019607843138,9.098039215686274,4.392156862745098,0,0,47.05882352941176,12.549019607843137,113.72549019607843,886.2745098039217,1482.3529411764707,196.078431372549,0,0,0,0.03686274509803922,0.1176470588235294,0.2352941176470588,25.49019607843137,0,0,0,0,0,0,0,0,1.4117647058823528,0.3529411764705882,0,0,1.1294117647058823,3.8235294117647056,4.03921568627451,6.666666666666667,7.490196078431373,2.1372549019607843,1.0745098039215688,3.5098039215686274,3.043137254901961,4.352941176470589,5.294117647058824,Meat
Trout,73.8,141,19.9,6.18,1.21,0,0,0,25,0.31,25,226,377,51,0.45,0.046,0,23.6,0.12,0.09,5.57,1.67,0.34,11,65,4.3,280,2.34,635,0.492,0.067,0.217,0.516,0.234,0.915,0.962,1.7,1.92,0.618,0.224,0.815,0.704,1.08,1.25,,,,group C,Trout,73.8,538.1679389312976,75.95419847328243,23.587786259541982,4.6183206106870225,0,0,95.41984732824427,1.1832061068702289,95.41984732824427,862.5954198473282,1438.9312977099235,194.6564885496183,1.7175572519083966,0.17557251908396942,0,0.0900763358778626,0.45801526717557245,0.34351145038167935,21.259541984732824,6.374045801526716,1.297709923664122,0.04198473282442748,248.09160305343508,0.01641221374045801,1068.7022900763359,8.931297709923662,2423.6641221374043,1.8778625954198471,0.25572519083969464,0.8282442748091602,1.9694656488549616,0.8931297709923665,3.4923664122137406,3.6717557251908395,6.488549618320611,7.328244274809159,2.3587786259541983,0.8549618320610686,3.1106870229007626,2.6870229007633584,4.122137404580153,4.770992366412213,Meat
"Shrimp, raw",83,71,13.6,1.01,1.86,0.91,0,0.91,54,0.21,22,244,113,566,0.97,0.182,0,29.6,0.02,0.015,1.78,0.31,0.161,19,80.9,1.11,180,1.32,2,0.095,0.006,0.068,0.07,0.155,0.54,0.627,1.16,1.3,0.397,0.162,0.593,0.515,0.637,1.34,,,,group A,"Shrimp, raw",83,417.64705882352945,80,5.9411764705882355,10.941176470588236,5.352941176470588,0,317.6470588235294,1.2352941176470587,129.41176470588235,1435.2941176470588,664.7058823529412,3329.4117647058824,5.705882352941177,1.0705882352941176,0,0.17411764705882354,0.11764705882352942,0.08823529411764705,10.470588235294118,1.8235294117647058,0.9470588235294117,0.11176470588235295,475.88235294117646,0.006529411764705884,1058.8235294117646,7.764705882352942,11.76470588235294,0.5588235294117647,0.03529411764705882,0.4,0.411764705882353,0.9117647058823529,3.1764705882352944,3.688235294117647,6.8235294117647065,7.647058823529412,2.335294117647059,0.9529411764705884,3.4882352941176467,3.0294117647058827,3.7470588235294118,7.882352941176471,Meat
Unnamed: 1,nutrients ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,kcal,g,g,g,g,g,mg,mg,mg,mg,mg,mg,mg,mg,mg,mg,mg,mg,mg,mg,mg,mg,mg,mg,IU,mg,IU,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,Grains
white rice,12.9,360,6.61,0.58,0.58,79.3,0,79.3,9,0.8,35,108,86,1,1.16,0.11,0,0,0.07,0.048,1.6,1.34,0.145,9,0,0,0,0,0,0.128,0.027,0,0,0.077,0.236,0.285,0.546,0.239,0.155,0.135,0.353,0.221,0.403,0.551,,,,Group A,white rice,12.9,413.3180252583238,7.588978185993112,0.6659012629161883,0.6659012629161883,91.044776119403,0,10.332950631458095,0.918484500574053,40.18369690011481,123.99540757749715,98.73708381171068,1.1481056257175661,1.3318025258323767,0.12629161882893228,0,0,0.08036739380022964,0.055109070034443174,1.836969001148106,1.5384615384615388,0.16647531572904709,0.010332950631458095,0,0,0,0,0,0.14695752009184845,0.030998851894374284,0,0,0.08840413318025259,0.2709529276693456,0.32721010332950634,0.6268656716417911,0.2743972445464983,0.17795637198622274,0.15499425947187143,0.40528128587830087,0.2537313432835821,0.46268656716417916,0.6326061997703789,Grains
"Brown rice, raw",11.8,367,7.54,3.2,1.21,76.2,3.6,72.60000000000001,9,1.29,116,311,250,5,2.13,0.302,0,17.1,0.541,0.095,6.49,1.06,0.477,23,21.5,0,0,0.6,0,0.968,0.032,0,0,0.101,0.291,0.336,0.657,0.303,0.179,0.096,0.41,0.298,0.466,0.602,,,,Group A,"Brown rice, raw",11.8,416.09977324263036,8.54875283446712,3.6281179138321997,1.3718820861678003,82.31292517006803,4.081632653061225,10.204081632653061,1.4625850340136055,131.51927437641723,352.60770975056687,283.4467120181406,5.668934240362812,2.4149659863945576,0.3424036281179138,0,0.019387755102040816,0.6133786848072562,0.10770975056689341,7.35827664399093,1.2018140589569162,0.5408163265306122,0.026077097505668934,24.37641723356009,0,0,0.6802721088435374,0,1.0975056689342404,0.036281179138321996,0,0,0.1145124716553288,0.3299319727891156,0.38095238095238093,0.7448979591836735,0.3435374149659864,0.20294784580498865,0.10884353741496598,0.46485260770975056,0.3378684807256236,0.528344671201814,0.6825396825396824,Grains
"barley, pearl, raw ",10.1,352,9.91,1.16,1.11,77.7,15.6,62.1,29,2.5,79,221,280,9,2.13,0.42,0,37.7,0.191,0.114,4.6,0.282,0.26,23,37.8,0,22,0.02,0,0.505,0.055,0,0,0.165,0.337,0.362,0.673,0.369,0.19,0.219,0.556,0.284,0.486,0.496,,,,Group B,"barley, pearl, raw ",10.1,391.5461624026696,11.023359288097886,1.290322580645161,1.2347052280311457,69.07675194660735,17.352614015572858,32.25806451612903,2.7808676307007785,87.8754171301446,245.8286985539488,311.4571746384872,10.011123470522802,2.369299221357063,0.46718576195773076,0,0.041935483870967745,0.21245828698553945,0.1268075639599555,5.116796440489432,0.3136818687430478,0.28921023359288095,0.025583982202447165,42.046718576195765,0,24.47163515016685,0.022246941045606226,0,0.5617352614015573,0.06117908787541713,0,0,0.1835372636262514,0.37486095661846497,0.40266963292547275,0.7486095661846496,0.4104560622914349,0.21134593993325915,0.2436040044493882,0.6184649610678532,0.31590656284760843,0.5406006674082313,0.5517241379310345,Grains
