ingredient,Water,Energy,Protein,Total lipid (fat),Ash,"Carbohydrate, by difference","Fiber, total dietary",Starch (CHO,"Calcium, Ca","Iron, Fe","Magnesium, Mg","Phosphorus, P","Potassium, K","Sodium, Na","Zinc, Zn","Copper, Cu",Iodine,"Selenium, Se",Thiamin,Riboflavin,Niacin,Pantothenic acid,Vitamin B-6,"Folate, total","Choline, total",Vitamin B-12,"Vitamin A, IU",Vitamin E (alpha-tocopherol),"Vitamin D (D2 + D3), International Units",PUFA 18:2,PUFA 18:3,PUFA 20:5 n-3 (EPA),PUFA 22:6 n-3 (DHA),Tryptophan,Threonine,Isoleucine,Leucine,Lysine,Methionine,Cystine,Phenylalanine,Tyrosine,Valine,Arginine,,,,,,Water,Energy,Protein,Total lipid (fat),Ash,CHO ,"Fiber, total dietary","Calcium, Ca","Iron, Fe","Magnesium, Mg","Phosphorus, P","Potassium, K","Sodium, Na","Zinc, Zn","Copper, Cu",Iodine,"Selenium, Se, ug",Thiamin,Riboflavin,Niacin,Pantothenic acid,Vitamin B-6,"Folate, total, ug","Choline, total","Vitamin B-12, ug","Vitamin A, IU",Vitamin E (alpha-tocopherol),"Vitamin D (D2 + D3), International Units",PUFA 18:2,PUFA 18:3,PUFA 20:5 n-3 (EPA),PUFA 22:6 n-3 (DHA),Tryptophan,Threonine,Isoleucine,Leucine,Lysine,Methionine,Cystine,Phenylalanine,Tyrosine,Valine,Arginine,group
"oat, raw",6.55,246,17.3,7.03,2.89,66.2,15.4,50.800000000000004,58,5.41,235,734,566,4,3.11,0.403,0,45.2,1.17,0.22,0.934,1.49,0.165,52,32.2,0,0,1.01,0,2.64,0.121,0,0,0.335,0.502,0.668,1.37,0.76,0.335,0.576,0.908,0.668,0.964,1.28,,,,Group B,"oat, raw",6.55,263.24237560192614,18.512573568753343,7.522739432851792,3.0925628678437667,54.360620652755486,16.479400749063668,62.06527554842162,5.789192081326912,251.47137506688065,785.4467629748528,605.6714820759764,4.280363830925628,3.327982878544676,0.4312466559657571,0,0.04836811128945961,1.2520064205457462,0.2354200107009096,0.9994649545211343,1.5944355270197965,0.1765650080256822,0.055644729802033166,34.45692883895131,0,0,1.0807918673087213,0,2.8250401284109152,0.12948100588550027,0,0,0.3584804708400214,0.5371856607811665,0.71482075976458,1.466024612092028,0.8132691278758695,0.3584804708400214,0.6163723916532905,0.9716425896201176,0.71482075976458,1.0315676832530765,1.3697164258962011,Grains
Sorghum raw,12.4,329,10.6,3.46,1.43,72.1,6.7,65.39999999999999,13,3.36,165,289,363,2,1.67,0.284,0,12.2,0.332,0.096,3.69,0.367,0.443,20,0,0,0,0.5,0,1.49,0.065,0,0,0.124,0.346,0.433,1.49,0.229,0.169,0.127,0.546,0.321,0.561,0.355,,,,Group A,Sorghum raw,12.4,375.5707762557078,12.100456621004566,3.9497716894977173,1.632420091324201,74.65753424657534,7.648401826484019,14.840182648401829,3.8356164383561646,188.35616438356166,329.9086757990868,414.38356164383566,2.2831050228310503,1.906392694063927,0.3242009132420091,0,0.013926940639269405,0.3789954337899544,0.10958904109589042,4.212328767123288,0.41894977168949776,0.5057077625570777,0.0228310502283105,0,0,0,0.5707762557077626,0,1.7009132420091326,0.07420091324200913,0,0,0.1415525114155251,0.3949771689497717,0.49429223744292244,1.7009132420091326,0.2614155251141553,0.19292237442922378,0.1449771689497717,0.6232876712328768,0.3664383561643836,0.6404109589041097,0.4052511415525114,Grains
"Quinoa, raw",13.3,368,14.1,6.07,2.38,64.2,7,57.2,47,4.57,197,457,563,5,3.1,0.59,0,8.5,0.36,0.318,1.52,0.772,0.487,184,70.2,0,14,2.44,0,2.98,0.26,0,0.047,0.167,0.421,0.504,0.84,0.766,0.309,0.203,0.593,0.267,0.594,1.09,,,,Group A,"Quinoa, raw",13.3,424.4521337946943,16.26297577854671,7.0011534025374855,2.745098039215686,65.97462514417532,8.073817762399077,54.20991926182237,5.271049596309112,227.22029988465974,527.1049596309113,649.3656286043829,5.767012687427912,3.575547866205306,0.6805074971164936,0,0.00980392156862745,0.4152249134948096,0.3667820069204152,1.7531718569780852,0.8904267589388696,0.5617070357554786,0.21222606689734716,80.96885813148789,0,16.147635524798154,2.8143021914648214,0,3.4371395617070357,0.29988465974625145,0,0.05420991926182238,0.19261822376009227,0.48558246828143015,0.5813148788927336,0.9688581314878892,0.8835063437139561,0.35640138408304495,0.23414071510957324,0.6839677047289504,0.3079584775086505,0.6851211072664359,1.257208765859285,Grains
"Tapioca,  pearl dry",11,358,0.19,0.02,0.11,88.7,0.9,87.8,20,1.58,1,7,11,1,0.12,0.02,0,0.8,0.004,0,0,0.135,0.008,4,1.2,0,0,0,0,0.002,0.001,0,0,0.003,0.004,0.004,0.006,0.006,0.002,0.004,0.004,0.002,0.005,0.019,,,,Group A,"Tapioca,  pearl dry",11,402.24719101123594,0.21348314606741575,0.02247191011235955,0.12359550561797752,98.65168539325843,1.0112359550561798,22.47191011235955,1.7752808988764044,1.1235955056179776,7.865168539325842,12.359550561797752,1.1235955056179776,0.1348314606741573,0.02247191011235955,0,0.0008988764044943821,0.0044943820224719105,0,0,0.15168539325842698,0.008988764044943821,0.0044943820224719105,1.348314606741573,0,0,0,0,0.0022471910112359553,0.0011235955056179776,0,0,0.003370786516853933,0.0044943820224719105,0.0044943820224719105,0.006741573033707866,0.006741573033707866,0.0022471910112359553,0.0044943820224719105,0.0044943820224719105,0.0022471910112359553,0.0056179775280898875,0.02134831460674157,Grains
Millet raw,8.67,378,11,4.22,3.25,72.8,8.5,64.3,8,3.01,114,285,195,5,1.68,0.75,0,2.7,0.421,0.29,4.72,0.848,0.384,85,0,0,0,0.05,0,2.02,0.118,0,0,0.119,0.353,0.465,1.4,0.212,0.221,0.212,0.58,0.34,0.578,0.382,,,,Group A,Millet raw,8.67,413.88371838388264,12.044235191065368,4.620606591481441,3.5585240337238586,70.40402934413665,9.306909011277783,8.759443775320268,3.2957407204642504,124.82207379831381,312.05518449578454,213.5114420234315,5.474652359575167,1.839483192817256,0.8211978539362751,0,0.0029563122741705907,0.4609657286762291,0.3175298368553596,5.168071827438958,0.9285010401839483,0.42045330121537283,0.09306909011277785,0,0,0,0.054746523595751675,0,2.2117595532683674,0.12920179568597392,0,0,0.13029672615788898,0.3865104565860068,0.5091426694404906,1.5329026606810467,0.23212526004598708,0.2419796342932224,0.23212526004598708,0.6350596737107193,0.3722763604511114,0.6328698127668893,0.41826344027154283,Grains
"Wheat flour, whole grain ",12.4,332,9.61,1.95,1.53,74.5,13.1,61.4,33,3.71,117,323,394,3,2.96,0.475,0,12.7,0.297,0.188,5.35,1.01,0.191,28,31.2,0,9,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Group B,"Wheat flour, whole grain ",12.4,378.99543378995435,10.970319634703197,2.226027397260274,1.7465753424657535,70.09132420091323,14.954337899543379,37.67123287671233,4.235159817351598,133.56164383561645,368.72146118721463,449.7716894977169,3.4246575342465757,3.3789954337899544,0.5422374429223744,0,0.01449771689497717,0.339041095890411,0.21461187214611874,6.107305936073059,1.1529680365296804,0.21803652968036533,0.03196347031963471,35.61643835616439,0.010273972602739727,0.6050228310502284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grains
Rye grain,10.6,338,10.3,1.63,1.57,75.9,15.1,60.800000000000004,24,2.63,110,332,510,2,2.65,0.367,0,13.9,0.316,0.251,4.27,1.46,0.294,38,30.4,0,11,0.85,0,0.659,0.108,0,0,0.108,0.289,0.208,0.563,0.286,0.153,0,0.435,0.2,0.317,0.454,,,,Group B ,Rye grain ,10.6,378.07606263982103,11.521252796420582,1.8232662192393734,1.756152125279642,68.0089485458613,16.890380313199106,26.845637583892618,2.9418344519015656,123.04250559284115,371.36465324384784,570.4697986577181,2.2371364653243844,2.9642058165548093,0.41051454138702453,0,0.015548098434004473,0.3534675615212528,0.2807606263982103,4.776286353467561,1.6331096196868007,0.32885906040268453,0.04250559284116331,34.00447427293064,0,12.304250559284116,0.9507829977628635,0,0.7371364653243848,0.12080536912751677,0,0,0.12080536912751677,0.3232662192393736,0.23266219239373598,0.6297539149888143,0.31991051454138697,0.17114093959731544,0,0.4762947552830395,0.2189860943830067,0.3470929595970656,0.4970984342494252,Grains
Unnamed: 12,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grains
Unnamed: 13,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grains
Unnamed: 14,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grains
Unnamed: 15,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grains
Unnamed: 16,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grains
Unnamed: 17,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grains
Unnamed: 18,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grains
Unnamed: 19,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grains
Unnamed: 20,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grains
Unnamed: 21,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grains
Unnamed: 22,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grains
Unnamed: 23,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grains
Unnamed: 24,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grains
Unnamed: 25,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Grains
Unnamed: 1,nutrients ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,kcal,g,g,g,g,g,mg,mg,mg,mg,mg,mg,mg,mg,mg,mg,mg,mg,mg,mg,mg,mg,mg,mg,IU,mg,IU,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,Vegetables
"Pumpkin, raw",91.6,26,1,0.1,0.8,6.5,0.5,6,21,0.8,12,44,340,1,0.32,0.127,0,0.3,0.05,0.11,0.6,0.298,0.061,16,8.2,0,8510,1.06,0,0.002,0.003,0,0,0.012,0.029,0.031,0.046,0.054,0.011,0.003,0.032,0.042,0.035,0.054,,,,Group A,"Pumpkin, raw",91.6,309.5238095238093,11.904761904761898,1.1904761904761898,9.523809523809518,71.42857142857139,5.952380952380949,249.99999999999983,9.523809523809518,142.85714285714278,523.8095238095235,4047.6190476190445,11.904761904761898,3.809523809523807,1.5119047619047608,0,0.003571428571428569,0.5952380952380949,1.3095238095238086,7.142857142857138,3.5476190476190452,0.7261904761904757,0.19047619047619035,97.61904761904755,0,101309.52380952374,12.61904761904761,0,0.023809523809523794,0.03571428571428569,0,0,0.14285714285714277,0.345238095238095,0.3690476190476188,0.5476190476190472,0.6428571428571425,0.13095238095238085,0.03571428571428569,0.3809523809523807,0.49999999999999967,0.4166666666666664,0.6428571428571425,Vegetables
"carrots, raw",88.3,41,0.93,0.24,0.97,9.58,2.8,6.78,33,0.3,12,35,320,69,0.24,0.045,0,0.1,0.066,0.058,0.983,0.273,0.138,19,8.8,0,16700,0.66,0,0.1,0.002,0,0,0.012,0.191,0.077,0.102,0.101,0.02,0.083,0.061,0.043,0.069,0.091,,,,Group A,"carrots, raw",88.3,350.42735042735035,7.948717948717947,2.0512820512820507,8.29059829059829,57.948717948717935,23.931623931623925,282.051282051282,2.5641025641025634,102.56410256410253,299.1452991452991,2735.0427350427344,589.7435897435896,2.0512820512820507,0.3846153846153845,0,0.0008547008547008547,0.564102564102564,0.4957264957264956,8.401709401709399,2.333333333333333,1.1794871794871793,0.16239316239316234,75.2136752136752,0,142735.0427350427,5.64102564102564,0,0.8547008547008547,0.017094017094017092,0,0,0.10256410256410255,1.632478632478632,0.658119658119658,0.8717948717948716,0.8632478632478631,0.1709401709401709,0.7094017094017093,0.5213675213675212,0.36752136752136744,0.5897435897435896,0.7777777777777776,Vegetables
"zucchini with skin, raw",94.8,17,1.21,0.32,0.58,3.11,1,2.11,16,0.37,18,38,261,8,0.32,0.053,0,0.2,0.045,0.094,0.451,0.204,0.163,24,9.5,0,200,0.12,0,0.03,0.061,0,0,0.01,0.029,0.044,0.071,0.067,0.018,0.012,0.043,0.032,0.054,0.051,,,,Group A,"zucchini with skin, raw",94.8,326.92307692307674,23.269230769230756,6.153846153846151,11.153846153846148,40.57692307692305,19.23076923076922,307.6923076923075,7.1153846153846105,346.15384615384596,730.7692307692304,5019.230769230767,153.84615384615375,6.153846153846151,1.0192307692307687,0,0.0038461538461538446,0.8653846153846149,1.8076923076923066,8.673076923076918,3.9230769230769207,3.134615384615383,0.46153846153846134,182.6923076923076,0,3846.153846153844,2.3076923076923066,0,0.5769230769230766,1.1730769230769222,0,0,0.1923076923076922,0.5576923076923074,0.8461538461538456,1.3653846153846145,1.2884615384615379,0.3461538461538459,0.23076923076923067,0.8269230769230764,0.6153846153846151,1.0384615384615379,0.9807692307692302,Vegetables
"Green peas, raw",78.9,81,5.42,0.4,0.87,14.4,5.7,8.7,25,1.47,33,108,244,5,1.24,0.176,0,1.8,0.266,0.132,2.09,0.104,0.169,65,28.4,0,765,0.13,0,0.152,0.035,0,0,0.037,0.203,0.195,0.323,0.317,0.082,0.032,0.2,0.114,0.235,0.428,,,,Group B,"Green peas, raw",78.9,383.8862559241707,25.687203791469198,1.8957345971563986,4.1232227488151665,41.232227488151665,27.01421800947868,118.4834123222749,6.966824644549765,156.39810426540288,511.8483412322276,1156.3981042654032,23.696682464454984,5.876777251184836,0.8341232227488153,0,0.008530805687203793,1.260663507109005,0.6255924170616115,9.905213270142182,0.49289099526066366,0.8009478672985784,0.30805687203791476,134.5971563981043,0,3625.5924170616127,0.6161137440758296,0,0.7203791469194315,0.1658767772511849,0,0,0.17535545023696686,0.9620853080568724,0.9241706161137444,1.530805687203792,1.502369668246446,0.38862559241706174,0.1516587677725119,0.9478672985781993,0.5402843601895736,1.1137440758293842,2.0284360189573465,Vegetables
"Green beans, raw",90.3,31,1.83,0.22,0.66,6.97,2.7,4.27,37,1.03,25,38,211,6,0.24,0.069,0,0.6,0.082,0.104,0.734,0.225,0.141,33,15.3,0,690,0.41,0,0.044,0.069,0,0,0.019,0.079,0.066,0.112,0.088,0.022,0.018,0.067,0.042,0.09,0.073,,,,Group B,"Green beans, raw",90.3,319.58762886597924,18.865979381443292,2.268041237113401,6.804123711340204,44.02061855670102,27.83505154639175,381.44329896907203,10.618556701030926,257.7319587628865,391.75257731958754,2175.257731958762,61.85567010309276,2.4742268041237105,0.7113402061855668,0,0.006185567010309277,0.8453608247422677,1.072164948453608,7.567010309278348,2.3195876288659787,1.45360824742268,0.3402061855670102,157.73195876288653,0,7113.402061855668,4.2268041237113385,0,0.45360824742268024,0.7113402061855668,0,0,0.19587628865979376,0.8144329896907214,0.6804123711340204,1.1546391752577316,0.9072164948453605,0.22680412371134012,0.18556701030927827,0.6907216494845358,0.43298969072164933,0.9278350515463915,0.7525773195876286,Vegetables
"spinach, raw",91.4,23,2.86,0.39,1.72,3.63,2.2,1.4299999999999997,99,2.71,79,49,558,79,0.53,0.13,0,1,0.078,0.189,0.724,0.065,0.195,194,19.3,0,9380,2.03,0,0.026,0.138,0,0,0.039,0.122,0.147,0.223,0.174,0.053,0.035,0.129,0.108,0.161,0.162,,,,Group B,"spinach, raw",91.4,267.44186046511646,33.25581395348839,4.534883720930235,20.00000000000001,16.627906976744196,25.581395348837226,1151.1627906976753,31.511627906976763,918.6046511627912,569.7674418604655,6488.37209302326,918.6046511627912,6.162790697674423,1.511627906976745,0,0.011627906976744195,0.9069767441860471,2.1976744186046524,8.418604651162797,0.7558139534883725,2.2674418604651176,2.2558139534883734,224.41860465116298,0,109069.76744186055,23.60465116279071,0,0.30232558139534904,1.604651162790699,0,0,0.45348837209302356,1.4186046511627917,1.7093023255813962,2.5930232558139554,2.0232558139534893,0.6162790697674422,0.40697674418604685,1.5000000000000009,1.2558139534883728,1.8720930232558153,1.8837209302325595,Vegetables
"kale, raw",89.6,35,2.92,1.49,1.54,4.42,4.1,0.3200000000000003,254,1.6,33,55,348,53,0.39,0.053,0,0.9,0.113,0.347,1.18,0.37,0.147,62,0.5,0,4810,0.66,0,0.291,0.378,0,0,0.035,0.131,0.175,0.205,0.175,0.029,0.038,0.15,0.103,0.159,0.163,,,,Group B,"kale, raw",89.6,336.5384615384614,28.07692307692306,14.326923076923068,14.8076923076923,3.076923076923078,39.4230769230769,2442.307692307691,15.384615384615378,317.3076923076921,528.8461538461536,3346.1538461538444,509.6153846153843,3.749999999999998,0.5096153846153844,0,0.008653846153846149,1.086538461538461,3.3365384615384595,11.34615384615384,3.5576923076923053,1.4134615384615377,0.5961538461538458,4.807692307692305,0,46249.99999999998,6.346153846153843,0,2.7980769230769216,3.634615384615383,0,0,0.3365384615384614,1.2596153846153841,1.6826923076923066,1.9711538461538451,1.6826923076923066,0.2788461538461537,0.36538461538461514,1.4423076923076916,0.9903846153846149,1.528846153846153,1.5673076923076914,Vegetables
"Broccoli, raw",89.3,34,2.82,0.37,0.87,6.64,2.6,4.039999999999999,47,0.73,21,66,316,33,0.41,0.049,0,2.5,0.071,0.117,0.639,0.573,0.175,63,18.7,0,623,0.78,0,0.049,0.063,0,0,0.033,0.088,0.079,0.129,0.135,0.038,0.028,0.117,0.05,0.125,0.191,,,,Group B,"Broccoli, raw",89.3,317.7570093457943,26.355140186915882,3.457943925233644,8.130841121495324,37.75700934579437,24.29906542056074,439.252336448598,6.822429906542054,196.26168224299062,616.8224299065419,2953.271028037382,308.4112149532709,3.8317757009345783,0.4579439252336447,0,0.023364485981308407,0.6635514018691587,1.0934579439252334,5.971962616822428,5.355140186915886,1.6355140186915882,0.5887850467289718,174.76635514018685,0,5822.429906542055,7.289719626168223,0,0.4579439252336447,0.5887850467289718,0,0,0.30841121495327095,0.8224299065420558,0.7383177570093457,1.2056074766355138,1.2616822429906538,0.3551401869158877,0.2616822429906541,1.0934579439252334,0.4672897196261681,1.1682242990654201,1.7850467289719623,Vegetables
"Potatoes raw, skin",83.3,58,2.57,0.1,1.61,12.4,2.5,9.9,30,3.24,23,38,413,10,0.35,0.423,0,0.3,0.021,0.038,1.03,0.302,0.239,17,0,0,0,0,0,0.032,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,Group C,"Potatoes raw, skin",83.3,347.3053892215568,15.389221556886223,0.5988023952095808,9.640718562874252,59.281437125748496,14.97005988023952,179.6407185628742,19.40119760479042,137.72455089820357,227.54491017964068,2473.0538922155683,59.88023952095808,2.0958083832335324,2.5329341317365266,0,0.001796407185628742,0.12574850299401197,0.22754491017964068,6.167664670658682,1.8083832335329337,1.431137724550898,0.10179640718562873,0,0,0,0,0,0.19161676646706585,0.05988023952095807,0,0,0,0,0,0,0,0,0,0,0,0,0,Vegetables
