ingredient,Water,Energy,Protein,Total lipid (fat),Ash,"Carbohydrate, by difference","Fiber, total dietary",Starch (CHO,"Calcium, Ca","Iron, Fe","Magnesium, Mg","Phosphorus, P","Potassium, K","Sodium, Na","Zinc, Zn","Copper, Cu",Iodine,"Selenium, Se",Thiamin,Riboflavin,Niacin,Pantothenic acid,Vitamin B-6,"Folate, total","Choline, total",Vitamin B-12,"Vitamin A, IU",Vitamin E (alpha-tocopherol),"Vitamin D (D2 + D3), International Units",PUFA 18:2,PUFA 18:3,PUFA 20:5 n-3 (EPA),PUFA 22:6 n-3 (DHA),Tryptophan,Threonine,Isoleucine,Leucine,Lysine,Methionine,Cystine,Phenylalanine,Tyrosine,Valine,Arginine,,,,,,Water,Energy,Protein,Total lipid (fat),Ash,CHO ,"Fiber, total dietary","Calcium, Ca","Iron, Fe","Magnesium, Mg","Phosphorus, P","Potassium, K","Sodium, Na","Zinc, Zn","Copper, Cu",Iodine,"Selenium, Se, ug",Thiamin,Riboflavin,Niacin,Pantothenic acid,Vitamin B-6,"Folate, total, ug","Choline, total","Vitamin B-12, ug","Vitamin A, IU",Vitamin E (alpha-tocopherol),"Vitamin D (D2 + D3), International Units",PUFA 18:2,PUFA 18:3,PUFA 20:5 n-3 (EPA),PUFA 22:6 n-3 (DHA),Tryptophan,Threonine,Isoleucine,Leucine,Lysine,Methionine,Cystine,Phenylalanine,Tyrosine,Valine,Arginine,group
"sweet potatoes, raw",77.3,86,1.57,0.05,0.99,20.1,3,17.1,30,0.61,25,47,337,55,0.3,0.151,0,0.6,0.078,0.061,0.557,0.8,0.209,11,12.3,0,14200,0.26,0,0.013,0.001,0,0,0.031,0.083,0.055,0.092,0.066,0.029,0.022,0.089,0.034,0.086,0.055,,,,Group C,"sweet potatoes, raw",77.3,378.8546255506608,6.916299559471365,0.22026431718061673,4.361233480176211,75.33039647577093,13.215859030837002,132.15859030837004,2.687224669603524,110.13215859030836,207.0484581497797,1484.5814977973566,242.29074889867837,1.3215859030837003,0.6651982378854625,0,0.0026431718061674003,0.3436123348017621,0.2687224669603524,2.4537444933920702,3.5242290748898677,0.9207048458149778,0.04845814977973568,54.18502202643172,0,62555.066079295146,1.1453744493392068,0,0.057268722466960346,0.004405286343612334,0,0,0.13656387665198236,0.3656387665198238,0.2422907488986784,0.4052863436123348,0.2907488986784141,0.1277533039647577,0.09691629955947136,0.39207048458149774,0.14977973568281935,0.3788546255506607,0.2422907488986784,Vegetables
"lentils, raw",7.82,358,23.9,2.17,3,63.1,10.8,52.3,48,7.39,59,294,668,7,3.6,1.3,0,0,0.51,0.106,1.5,0.348,0.403,204,0,0,58,0,0,0.886,0.25,0,0,0.223,0.895,1.08,1.81,1.74,0.212,0.327,1.23,0.667,1.24,1.93,,,,Group B,"lentils, raw",7.82,388.37057930136683,25.92753308743762,2.354089824256888,3.2545020611846387,56.73681926665219,11.716207420264698,52.07203297895422,8.016923410718158,64.00520720329789,318.94120199609455,724.6691256237795,7.593838142764156,3.905402473421566,1.4102842265133433,0,0,0.5532653504013886,0.11499240616185723,1.6272510305923193,0.37752223909741806,0.4371881102191365,0.22130614016055544,0,0,62.92037318290301,0,0,0.9611629420698632,0.27120850509871985,0,0,0.24191798654805813,0.9709264482534171,1.17162074202647,1.9635495769147318,1.8876111954870902,0.22998481232371445,0.3547407246691256,1.3343458450857018,0.7235842916033847,1.3451941852896505,2.0937296593621175,Vegetables
"chickpeas, raw",7.68,378,20.5,6.04,2.85,63,12.2,50.8,57,4.31,79,252,718,24,2.76,0.656,0,0,0.477,0.212,1.54,1.59,0.535,557,99.3,0,67,0.82,0,2.63,0.102,0,0,0.2,0.766,0.882,1.46,1.38,0.27,0.279,1.1,0.512,0.865,1.94,,,,Group B,"chickpeas, raw",7.68,409.44540727902944,22.205372616984402,6.542461005199307,3.087088388214905,55.02599653379549,13.214904679376083,61.741767764298096,4.668544194107453,85.57192374350088,272.96360485268633,777.7296360485269,25.99653379549394,2.9896013864818025,0.7105719237435009,0,0,0.516681109185442,0.22963604852686312,1.6681109185441942,1.7222703639514736,0.5795060658578857,0.6033362218370885,107.56065857885615,0,72.5736568457539,0.888214904679376,0,2.848786828422877,0.11048526863084922,0,0,0.21663778162911615,0.8297227036395148,0.9553726169844021,1.5814558058925479,1.4948006932409013,0.2924610051993068,0.30220970537261704,1.1915077989601388,0.5545927209705372,0.9369584055459272,2.101386481802426,Vegetables
"Brussels sprouts, raw",86,43,3.38,0.3,1.37,8.95,3.8,5.1499999999999995,42,1.4,23,69,389,25,0.42,0.07,0,1.6,0.139,0.09,0.745,0.309,0.219,61,19.1,0,754,0.88,0,0.045,0.099,0,0,0.037,0.12,0.132,0.152,0.154,0.032,0.022,0.098,0,0.155,0.203,,,,group B,"Brussels sprouts, raw",86,307.14285714285717,24.142857142857142,2.142857142857143,9.785714285714286,36.785714285714285,27.142857142857142,300,10,164.28571428571428,492.8571428571429,2778.5714285714284,178.57142857142858,3,0.5,0,0.011428571428571429,0.9928571428571429,0.6428571428571428,5.321428571428571,2.2071428571428573,1.5642857142857143,0.43571428571428567,136.42857142857144,0,5385.714285714285,6.2857142857142865,0,0.3214285714285714,0.7071428571428572,0,0,0.26428571428571423,0.8571428571428572,0.9428571428571428,1.0857142857142856,1.0999999999999999,0.2285714285714286,0.15714285714285714,0.7000000000000001,1.107142857142857,1.4500000000000002,0.2198873483535529,Vegetables
"Celery, raw",95.4,14,0.69,0.17,0.75,2.97,1.6,1.37,40,0.2,11,24,260,80,0.13,0.035,0,0.4,0.021,0.057,0.32,0.246,0.074,36,6.1,0,449,0.27,0,0.079,0,0,0,0.009,0.02,0.021,0.032,0.027,0.005,0.004,0.02,0.009,0.027,0.02,,,,Group B,"Celery, raw",95.4,304.3478260869569,15.000000000000016,3.6956521739130483,16.304347826086975,29.782608695652215,34.782608695652215,869.5652173913054,4.347826086956527,239.130434782609,521.7391304347832,5652.173913043485,1739.1304347826108,2.826086956521743,0.7608695652173922,0,0.008695652173913054,0.45652173913043537,1.2391304347826104,6.9565217391304435,5.347826086956528,1.6086956521739149,0.782608695652175,132.60869565217408,0,9760.869565217403,5.869565217391312,0,1.7173913043478282,0,0,0,0.1956521739130437,0.4347826086956527,0.45652173913043537,0.6956521739130443,0.5869565217391312,0.10869565217391318,0.08695652173913054,0.4347826086956527,0.1956521739130437,0.5869565217391312,0.4347826086956527,Vegetables
Unnamed: 16,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vegetables
Unnamed: 17,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vegetables
Unnamed: 18,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vegetables
Unnamed: 19,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vegetables
Unnamed: 20,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vegetables
Unnamed: 21,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vegetables
Unnamed: 22,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vegetables
Unnamed: 23,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vegetables
Unnamed: 24,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vegetables
Unnamed: 25,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Vegetables
Unnamed: 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,kcal,g,g,g,g,g,mg,mg,mg,mg,mg,mg,mg,mg,mg,mg,mg,mg,mg,mg,mg,mg,mg,mg,IU,mg,IU,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,oils
codliver oil,0,902,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,10000,0.935,0.935,6.9,11,0,0,0,0,0,0,0,0,0,0,0,,,,,codliver oil,0,902,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,10000,0.935,0.935,6.9,11,0,0,0,0,0,0,0,0,0,0,0,oils
fish oil ,0,902,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54,1.06,13,18.2,0,0,0,0,0,0,0,0,0,0,0,,,,,fish oil,0,902,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54,1.06,13,18.2,0,0,0,0,0,0,0,0,0,0,0,oils
wheatgerm oil,0,884,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,54.8,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,wheatgerm oil ,0,884,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,54.79999999999999,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,oils
sunflower oil,0,884,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.1,0,65.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,sunflower oil ,0,884,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.1,0,65.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,oils
flaxseed oil ,0,884,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47,0,14.3,54.3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,flaxseed oil ,0,884,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4699999999999999,0,14.3,54.29999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,oils
coconut oil ,0,884,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,1.68,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,coconut oil ,0,884,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0,1.68,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,oils
chicken skin,44.9,440,9.58,44.2,0.49,0.79,0,0.79,6,0.37,8,95,119,51,0.65,0.038,0,10.1,0.04,0.032,2.56,0.61,0.116,2,28.3,0.65,196,0.27,6,8.29,0.441,0.007,0.007,0.047,0.304,0.271,0.528,0.548,0.162,0.08,0.291,0.226,0.341,0.682,,,,,chicken skin,44.9,798.5480943738656,17.38656987295826,80.21778584392015,0.8892921960072594,1.4337568058076224,0,10.88929219600726,0.6715063520871143,14.519056261343014,172.41379310344826,215.9709618874773,92.5589836660617,1.17967332123412,0.06896551724137931,0,0.018330308529945553,0.07259528130671505,0.058076225045372055,4.646098003629763,1.1070780399274047,0.21052631578947367,0.0036297640653357535,51.36116152450091,0.00117967332123412,355.71687840290383,0.4900181488203267,10.88929219600726,15.045372050816693,0.8003629764065335,0.012704174228675136,0.012704174228675136,0.0852994555353902,0.5517241379310345,0.49183303085299457,0.9582577132486388,0.9945553539019963,0.29401088929219604,0.1451905626134301,0.528130671506352,0.4101633393829401,0.6188747731397459,1.2377495462794919,oils
"egg yolk, raw",52.3,322,15.9,26.5,1.71,3.59,0,3.59,129,2.73,5,390,109,48,2.3,0.077,0,56,0.176,0.528,0.024,2.99,0.35,146,820,1.95,1440,2.58,218,3.54,0.103,0.011,0.114,0.177,0.687,0.866,1.4,1.22,0.378,0.264,0.681,0.678,0.949,1.1,,,,,"egg yolk, raw",52.3,675.0524109014675,33.33333333333333,55.55555555555555,3.5849056603773586,7.526205450733752,0,270.44025157232704,5.7232704402515715,10.482180293501047,817.6100628930817,228.51153039832286,100.62893081761007,4.821802935010481,0.16142557651991615,0,0.11740041928721175,0.36897274633123683,1.1069182389937107,0.05031446540880503,6.268343815513627,0.7337526205450733,0.3060796645702306,1719.077568134172,0.004088050314465409,3018.8679245283015,5.408805031446541,457.0230607966457,7.421383647798742,0.21593291404612158,0.023060796645702302,0.2389937106918239,0.371069182389937,1.4402515723270441,1.8155136268343814,2.935010482180293,2.5576519916142555,0.7924528301886792,0.5534591194968553,1.427672955974843,1.421383647798742,1.9895178197064989,2.3060796645702304,oils
salmon oil,0,902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54,1.06,13,18.2,0,0,0,0,0,0,0,0,0,0,0,,,,,Salmon oil,0,902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54,1.06,13,18.2,0,0,0,0,0,0,0,0,0,0,0,oils
Almond oil,0,884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.2,0,17.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Almond oil ,0,884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.2,0,17.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,oils
Avocado oil,0,884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Acocado oil,0,884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,oils
olice oil,0,884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.9,0,9.71,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,olive oil,0,884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.9,0,9.71,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,oils
Unnamed: 14,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oils
Unnamed: 15,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oils
Unnamed: 16,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oils
Unnamed: 17,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oils
Unnamed: 18,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oils
Unnamed: 19,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oils
Unnamed: 20,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oils
Unnamed: 21,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oils
Unnamed: 22,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oils
Unnamed: 23,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oils
Unnamed: 24,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oils
Unnamed: 25,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oils
Unnamed: 26,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oils
Unnamed: 1,nutrients ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,kcal,g,g,g,g,g,mg,mg,mg,mg,mg,mg,mg,mg,mg,mg,mg,mg,mg,mg,mg,mg,mg,mg,IU,mg,IU,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,Fruits
"apple with kin, raw",85.6,52,0.26,0.17,0.19,13.8,2.4,11.4,6,0.12,5,11,107,1,0.04,0.027,0,0,0.017,0.026,0.091,0.061,0.041,3,3.4,0,54,0.18,0,0.043,0.009,0,0,0.001,0.006,0.006,0.013,0.012,0.001,0.001,0.006,0.001,0.012,0.006,,,,,"apple with kin, raw",85.6,361.111111111111,1.8055555555555551,1.1805555555555551,1.319444444444444,79.16666666666664,16.66666666666666,41.66666666666665,0.8333333333333329,34.72222222222221,76.38888888888886,743.0555555555553,6.944444444444442,0.2777777777777777,0.18749999999999992,0,0,0.11805555555555551,0.18055555555555547,0.6319444444444442,0.423611111111111,0.2847222222222221,0.020833333333333325,23.611111111111104,0,374.9999999999999,1.2499999999999993,0,0.29861111111111094,0.06249999999999997,0,0,0.0069444444444444415,0.04166666666666665,0.04166666666666665,0.09027777777777773,0.0833333333333333,0.0069444444444444415,0.0069444444444444415,0.04166666666666665,0.0069444444444444415,0.0833333333333333,0.04166666666666665,Fruits
"blueberry, raw",84.2,57,0.74,0.33,0.24,14.5,2.4,12.1,6,0.28,6,12,77,1,0.16,0.057,0,0.1,0.037,0.041,0.418,0.124,0.052,6,6,0,54,0.57,0,0.088,0.058,0,0,0.003,0.02,0.023,0.044,0.013,0.012,0.008,0.026,0.009,0.031,0.037,,,,,"blueberry, raw",84.2,360.7594936708861,4.683544303797469,2.0886075949367093,1.5189873417721522,76.58227848101266,15.189873417721522,37.97468354430381,1.7721518987341776,37.97468354430381,75.94936708860762,487.34177215189885,6.329113924050635,1.0126582278481016,0.36075949367088617,0,0.0006329113924050634,0.23417721518987347,0.259493670886076,2.645569620253165,0.7848101265822786,0.32911392405063294,0.037974683544303806,37.97468354430381,0,341.77215189873425,3.6075949367088613,0,0.5569620253164558,0.3670886075949368,0,0,0.018987341772151903,0.1265822784810127,0.14556962025316458,0.2784810126582279,0.08227848101265824,0.07594936708860761,0.050632911392405076,0.16455696202531647,0.0569620253164557,0.19620253164556964,0.23417721518987347,Fruits
strawberry ,91,32,0.67,0.3,0.4,7.68,2,5.68,16,0.41,13,24,153,1,0.14,0.048,0,0.4,0.024,0.022,0.386,0.125,0.047,24,5.7,0,12,0.29,0,0.09,0.065,0,0,0.008,0.02,0.016,0.034,0.026,0.002,0.006,0.019,0.022,0.019,0.028,,,,,strawberry ,91,355.55555555555554,7.4444444444444455,3.3333333333333335,4.444444444444445,63.11111111111111,22.22222222222222,177.77777777777777,4.555555555555555,144.44444444444443,266.66666666666663,1700,11.11111111111111,1.5555555555555556,0.5333333333333333,0,0.0044444444444444444,0.26666666666666666,0.24444444444444444,4.28888888888889,1.3888888888888888,0.5222222222222221,0.2666666666666666,63.33333333333333,0,133.33333333333331,3.2222222222222223,0,1,0.7222222222222223,0,0,0.08888888888888889,0.2222222222222222,0.17777777777777778,0.37777777777777777,0.28888888888888886,0.022222222222222223,0.06666666666666667,0.21111111111111108,0.24444444444444444,0.21111111111111108,0.3111111111111111,Fruits
