ingredient,Water,Energy,Protein,Total lipid (fat),Ash,"Carbohydrate, by difference","Fiber, total dietary",Starch (CHO,"Calcium, Ca","Iron, Fe","Magnesium, Mg","Phosphorus, P","Potassium, K","Sodium, Na","Zinc, Zn","Copper, Cu",Iodine,"Selenium, Se",Thiamin,Riboflavin,Niacin,Pantothenic acid,Vitamin B-6,"Folate, total","Choline, total",Vitamin B-12,"Vitamin A, IU",Vitamin E (alpha-tocopherol),"Vitamin D (D2 + D3), International Units",PUFA 18:2,PUFA 18:3,PUFA 20:5 n-3 (EPA),PUFA 22:6 n-3 (DHA),Tryptophan,Threonine,Isoleucine,Leucine,Lysine,Methionine,Cystine,Phenylalanine,Tyrosine,Valine,Arginine,,,,,,Water,Energy,Protein,Total lipid (fat),Ash,CHO ,"Fiber, total dietary","Calcium, Ca","Iron, Fe","Magnesium, Mg","Phosphorus, P","Potassium, K","Sodium, Na","Zinc, Zn","Copper, Cu",Iodine,"Selenium, Se, ug",Thiamin,Riboflavin,Niacin,Pantothenic acid,Vitamin B-6,"Folate, total, ug","Choline, total","Vitamin B-12, ug","Vitamin A, IU",Vitamin E (alpha-tocopherol),"Vitamin D (D2 + D3), International Units",PUFA 18:2,PUFA 18:3,PUFA 20:5 n-3 (EPA),PUFA 22:6 n-3 (DHA),Tryptophan,Threonine,Isoleucine,Leucine,Lysine,Methionine,Cystine,Phenylalanine,Tyrosine,Valine,Arginine,group
"cranberries, raw",87.3,46,0.46,0.13,0.12,12,3.6,8.4,8,0.23,6,11,80,2,0.09,0.056,0,0.1,0.012,0.02,0.101,0.295,0.057,1,5.5,0,63,1.32,0,0.033,0.022,0,0,0.003,0.028,0.033,0.053,0.039,0.003,0.003,0.036,0.032,0.045,0.056,,,,,"cranberries, raw",87.3,362.2047244094488,3.6220472440944875,1.0236220472440942,0.9448818897637793,66.14173228346456,28.346456692913378,62.992125984251956,1.8110236220472438,47.24409448818896,86.61417322834643,629.9212598425196,15.748031496062989,0.7086614173228345,0.4409448818897637,0,0.0007874015748031494,0.09448818897637794,0.1574803149606299,0.795275590551181,2.3228346456692908,0.4488188976377952,0.007874015748031494,43.307086614173215,0,496.0629921259842,10.393700787401574,0,0.25984251968503935,0.17322834645669286,0,0,0.023622047244094484,0.22047244094488186,0.25984251968503935,0.41732283464566916,0.3070866141732283,0.023622047244094484,0.023622047244094484,0.2834645669291338,0.2519685039370078,0.35433070866141725,0.4409448818897637,Fruits
Banana,74.9,89,1.09,0.33,0.82,22.8,2.6,20.2,5,0.26,27,22,358,1,0.15,0.078,0,1,0.031,0.073,0.665,0.334,0.367,20,9.8,0,0,64,0.1,0.046,0.027,0,0,0.009,0.028,0.028,0.068,0.05,0.008,0.009,0.049,0.009,0.047,0.049,,,,,Banana,74.9,354.581673306773,4.342629482071715,1.314741035856574,3.2669322709163353,80.47808764940241,10.358565737051796,19.920318725099605,1.0358565737051795,107.56972111553786,87.64940239043827,1426.2948207171319,3.9840637450199208,0.5976095617529881,0.31075697211155384,0,0.003984063745019921,0.12350597609561756,0.29083665338645426,2.6494023904382478,1.3306772908366538,1.462151394422311,0.07968127490039842,39.04382470119523,0,0,254.98007968127493,0.3984063745019921,0.18326693227091637,0.10756972111553788,0,0,0.03585657370517929,0.1115537848605578,0.1115537848605578,0.2709163346613547,0.19920318725099606,0.03187250996015937,0.03585657370517929,0.19521912350597614,0.03585657370517929,0.18725099601593628,0.19521912350597614,Fruits
Mangos,83.5,60,0.82,0.38,0.36,15,1.6,13.4,11,0.16,10,14,168,1,0.09,0.111,0,0.6,0.028,0.038,0.669,0.197,0.119,43,7.6,0,1080,0.9,0,0.019,0.051,0,0,0.013,0.031,0.029,0.05,0.066,0.008,0,0.027,0.016,0.042,0.031,,,,,Mangos,83.5,363.6363636363636,4.969696969696969,2.3030303030303028,2.1818181818181817,81.21212121212122,9.696969696969697,66.66666666666666,0.9696969696969697,60.60606060606061,84.84848484848484,1018.1818181818181,6.0606060606060606,0.5454545454545454,0.6727272727272727,0,0.0036363636363636364,0.1696969696969697,0.2303030303030303,4.054545454545455,1.193939393939394,0.7212121212121212,0.2606060606060606,46.060606060606055,0,6545.454545454545,5.454545454545455,0,0.11515151515151514,0.3090909090909091,0,0,0.07878787878787878,0.1878787878787879,0.17575757575757578,0.30303030303030304,0.4,0.048484848484848485,0,0.16363636363636364,0.09696969696969697,0.2545454545454546,0.1878787878787879,Fruits
"Pineapple, raw",86,50,0.54,0.12,0.22,13.1,1.4,11.7,13,0.29,12,8,109,1,0.12,0.11,0,0.1,0.079,0.032,0.5,0.213,0.112,18,5.5,0,58,0.02,0,0.023,0.017,0,0,0.005,0.019,0.019,0.024,0.026,0.012,0.014,0.021,0.019,0.024,0.019,,,,,"Pineapple, raw",86,357.14285714285717,3.8571428571428577,0.8571428571428572,1.5714285714285716,83.57142857142857,10,92.85714285714286,2.071428571428571,85.71428571428571,57.14285714285714,778.5714285714286,7.142857142857142,0.8571428571428572,0.7857142857142858,0,0.0007142857142857143,0.5642857142857143,0.2285714285714286,3.571428571428571,1.5214285714285714,0.8,0.1285714285714286,39.285714285714285,0,414.28571428571433,0.14285714285714285,0,0.16428571428571428,0.12142857142857144,0,0,0.03571428571428571,0.1357142857142857,0.1357142857142857,0.17142857142857143,0.18571428571428572,0.08571428571428572,0.1,0.15,0.1357142857142857,0.17142857142857143,0.1357142857142857,Fruits
Unnamed: 9,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fruits
Unnamed: 10,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fruits
Unnamed: 11,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fruits
Unnamed: 12,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fruits
Unnamed: 13,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fruits
Unnamed: 14,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fruits
Unnamed: 15,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fruits
Unnamed: 16,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fruits
Unnamed: 17,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fruits
Unnamed: 18,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fruits
Unnamed: 19,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fruits
Unnamed: 20,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fruits
Unnamed: 21,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fruits
Unnamed: 22,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fruits
Unnamed: 23,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fruits
Unnamed: 24,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fruits
Unnamed: 25,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fruits
Unnamed: 1,nutrients ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,kcal,g,g,g,g,g,mg,mg,mg,mg,mg,mg,mg,mg,mg,mg,mg,mg,mg,mg,mg,mg,mg,mg,IU,mg,IU,g,g,g,g,g,g,g,g,g,g,g,g,g,g,g,Mixed
Bone emal,0,0,0,0,100,0,0,0,30000,0,286,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Bone emal,0,0,0,0,100,0,0,30000,0,286,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mixed
eggshells,0,0,3.931795386158475,0.3510531594784353,94.89468405215646,0,0,0,34222.66800401203,22.066198595787363,290.8726178535607,401.2036108324975,300.9027081243731,501.5045135406218,1.0030090270812437,1.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,eggshells,0,0,13.465052692323543,1.2022368475288878,324.98179469916596,0,0,34222.66800401203,22.066198595787363,290.8726178535607,401.2036108324975,300.9027081243731,501.5045135406218,1.0030090270812437,1.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mixed
Caclium carbonate ,0,0,0,0,100,0,0,0,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Caclium carbonate ,0,0,0,0,425.531914893617,0,0,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mixed
Dicalcium-Phosphate,0,0,0,0,100,0,0,0,23000,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Dicalcium-Phosphate,0,0,0,0,100,0,0,23000,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mixed
Salt,0.2,0,0,0,99.8,0,0,0,24,0,1,0,8,38800,0.1,0.03,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Salt,0.2,0,0,0,100,0,0,24.048096192384772,0,1.002004008016032,0,8.016032064128256,38877.75551102205,0.10020040080160322,0.03006012024048096,0,0.00010020040080160322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mixed
"Sea salt, low Na with Kcl",0,0,0,0,100,0,0,0,29630,0,0,0,0,16720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,"Sea salt, low Na with Kcl",0,0,0,0,100,0,0,29630,0,0,0,0,16720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mixed
yeast,5.08,325,40.4,7.61,5.65,41.2,26.9,14.300000000000004,30,2.17,54,637,955,51,7.94,0.436,0,7.9,11,4,40.2,13.5,1.5,2340,32,0.07,0,0,0,0.017,0,0,0,0.54,1.99,1.89,2.92,3.28,0.59,0.5,1.75,1.13,2.31,2.03,,,,,yeast,5.08,342.393594605984,42.56215760640539,8.017277707543194,5.9523809523809526,15.0653181626633,28.33965444584913,31.605562579013906,2.286135693215339,56.89001264222503,671.0914454277286,1006.110408765276,53.72945638432364,8.364938895912347,0.45933417614833544,0,0.008322798145806996,11.588706278971765,4.214075010535188,42.35145385587863,14.222503160556258,1.580278128950695,2.4652338811630847,33.712600084281505,7.37463126843658e-05,0,0,0,0.01790981879477455,0,0,0,0.5689001264222503,2.0965023177412556,1.991150442477876,3.076274757690687,3.4555415086388535,0.6215760640539401,0.5267593763168985,1.8436578171091444,1.1904761904761905,2.433628318584071,2.1386430678466075,Mixed
Blood dry,0,328.69379014989295,93.89721627408993,2.0342612419700212,3.3190578158458246,0,0,0,331.9057815845824,220.55674518201283,214.13276231263382,224.8394004282655,385.43897216274087,386.50963597430405,2.4625267665952886,1.178,0,0.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Blood dry,0,328.69379014989295,93.89721627408993,2.0342612419700212,3.3190578158458246,0,0,331.9057815845824,220.55674518201283,214.13276231263382,224.8394004282655,385.43897216274087,386.50963597430405,2.4625267665952886,1.178,0,6.4e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mixed
kelp,81.6,43,1.68,0.56,6.61,9.57,1.3,8.27,168,2.85,121,42,89,233,1.23,0.13,19,0.7,0.05,0.15,0.47,0.642,0.002,180,12.8,0,116,0.87,0,0.02,0.004,0.004,0,0.048,0.055,0.076,0.083,0.082,0.025,0.098,0.043,0.026,0.072,0.065,,,,,kelp,81.6,233.695652173913,9.130434782608694,3.0434782608695645,35.92391304347825,44.945652173913025,7.065217391304346,913.0434782608694,15.489130434782606,657.6086956521738,228.26086956521735,483.6956521739129,1266.3043478260865,6.68478260869565,0.7065217391304346,103.26086956521736,0.0038043478260869554,0.27173913043478254,0.8152173913043477,2.5543478260869557,3.489130434782608,0.0108695652173913,0.9782608695652171,69.56521739130433,0,630.4347826086954,4.728260869565216,0,0.108695652173913,0.0217391304347826,0.0217391304347826,0,0.26086956521739124,0.2989130434782608,0.41304347826086946,0.451086956521739,0.44565217391304335,0.13586956521739127,0.5326086956521737,0.23369565217391297,0.14130434782608692,0.3913043478260868,0.3532608695652173,Mixed
boiled egg,74.6,155,12.6,10.6,1.08,1.12,0,1.12,50,1.19,10,172,126,124,1.05,0.013,0,30.8,0.066,0.513,0.064,1.4,0.121,44,294,1.11,520,1.03,87,1.19,0.035,0.005,0.038,0.153,0.604,0.686,1.08,0.904,0.392,0.292,0.668,0.513,0.767,0.755,,,,,boiled egg,74.6,610.2362204724409,49.606299212598415,41.73228346456692,4.251968503937007,4.409448818897637,0,196.85039370078735,4.685039370078739,39.370078740157474,677.1653543307085,496.0629921259842,488.1889763779527,4.133858267716535,0.0511811023622047,0,0.12125984251968502,0.25984251968503935,2.0196850393700783,0.2519685039370078,5.5118110236220454,0.4763779527559054,0.17322834645669286,1157.4803149606296,0.00437007874015748,2047.2440944881885,4.0551181102362195,342.51968503937,4.685039370078739,0.13779527559055116,0.019685039370078736,0.14960629921259838,0.6023622047244094,2.377952755905511,2.700787401574803,4.251968503937007,3.5590551181102352,1.543307086614173,1.1496062992125982,2.6299212598425195,2.0196850393700783,3.0196850393700783,2.9724409448818894,Mixed
Brazilnut,2.26,621,15,57.4,3.63,21.6,6,15.600000000000001,168,2.47,351,707,592,2.5,3.82,1.74,0,280,0,0,0,0,0,0,0,0,0,5.65,0,24.4,0.036,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Brazilnut,2.26,635.3591160220994,15.34683855125844,58.72723552281563,3.7139349294045427,15.960712093308782,6.138735420503377,171.88459177409453,2.5271127481072235,359.11602209944755,723.3476570493145,605.6885614896664,2.55780642520974,3.908328217720483,1.780233271945979,0,0.2864743196234909,0,0,0,0,0,0,0,0,0,5.7806425209740135,0,24.964190710047063,0.036832412523020254,0,0,0,0,0,0,0,0,0,0,0,0,0,Mixed
Rice bran,6.13,316,13.4,20.8,9.98,49.7,21,28.700000000000003,57,18.5,781,1680,1480,5,6.04,0.728,0,15.6,2.75,0.284,34,7.39,4.07,63,32.2,0,0,4.92,0,7.14,0.316,0,0,0.108,0.555,0.568,1.02,0.65,0.306,0.317,0.635,0.411,0.881,1.06,,,,,Rice bran,6.13,336.6357728773836,14.275061254927026,22.15830403749867,10.631724725684458,30.574198359433257,22.371364653243848,60.72227548737615,19.708106956429102,832.0017044849259,1789.7091722595078,1576.6485565143282,5.326515393629487,6.43443059550442,0.7755406413124533,0,0.016618728028124,2.9295834664962177,0.30254607435815484,36.22030467668051,7.872589751784381,4.335783530414402,0.06711409395973153,34.302759134973904,0,0,5.241291147331415,0,7.606263982102908,0.3366357728773836,0,0,0.11505273250239692,0.5912432086928732,0.6050921487163097,1.0866091403004154,0.6924470011718334,0.3259827420901246,0.33770107595610954,0.6764674549909448,0.4378395653563438,0.9385320123575156,1.1292212634494514,Mixed
psyllium husk,3,50,2,1,2,88,78,10,184,8.6,23.9,111.00000000000001,967,74,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,psyllium husk,3,51.546391752577314,2.0618556701030926,1.0309278350515463,2.0618556701030926,10.309278350515463,80.41237113402062,189.69072164948452,8.865979381443298,24.639175257731956,114.43298969072167,996.9072164948453,76.28865979381443,0.29896907216494845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mixed
"pumpkin seeds, dried",5.23,559,30.2,49,4.78,10.7,6,4.699999999999999,46,8.82,592,1230,809,7,7.81,1.34,0,9.4,0.273,0.153,4.99,0.75,0.143,58,63,0,16,2.18,0,20.7,0.12,0,0,0.576,0.998,1.28,2.42,1.24,0.603,0.332,1.73,1.09,1.58,5.35,,,,,"pumpkin seeds, dried",5.23,589.849108367627,31.866624459217054,51.70412577819985,5.043790228975414,4.9593753297457,6.331117442228554,48.53856705708558,9.306742640075974,624.6702542998839,1297.8790756568535,853.6456684604833,7.386303682599979,8.241004537300833,1.4139495620977103,0,0.009918750659491401,0.2880658436213992,0.1614434947768281,5.265379339453414,0.7913896802785693,0.15089163237311387,0.061200801941542676,66.47673314339981,0,16.88297984594281,2.300306004009708,0,21.84235517568851,0.12662234884457108,0,0,0.6077872744539411,1.0530758678906829,1.3506383876754247,2.55355070169885,1.3084309380605679,0.6362773029439696,0.3503218318033133,1.8254721958425664,1.150153002004854,1.6671942597868523,5.645246385987127,Mixed
"sunflower seed kernels,",4.73,584,20.8,51.5,3.02,20,8.6,11.4,78,5.25,325,660,645,9,5,1.8,0,53,1.48,0.355,8.34,1.13,1.34,227,55.1,0,50,35.2,0,23,0.06,0.014,0,0.348,0.928,1.14,1.66,0.937,0.494,0.451,1.17,0.666,1.32,2.4,,,,,"sunflower seed kernels,",4.73,612.9946467933243,21.832686050173194,54.05689094153458,3.1699380707463005,11.965991392883385,9.026975963052378,81.87257268814948,5.510653930933137,341.13571953395615,692.7679227458801,677.0231972289283,9.446835310171094,5.24824183898394,1.8893670620342184,0,0.05563136349322977,1.5534795843392464,0.37262517056785976,8.754067387425213,1.1861026556103704,1.4065288128476963,0.23827017948987092,57.835625065603026,0,52.4824183898394,36.947622546446944,0,24.141912459326125,0.06297890206780728,0.014695077149155035,0,0.3652776319932822,0.9740736853154195,1.1965991392883384,1.7424162905426681,0.9835205206255906,0.5185262936916134,0.4733914138763514,1.228088590322242,0.6990658129526609,1.3855358454917603,2.5191560827122914,Mixed
Unnamed: 17,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mixed
Unnamed: 18,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mixed
Unnamed: 19,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mixed
Unnamed: 20,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mixed
Unnamed: 21,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mixed
Unnamed: 22,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mixed
Unnamed: 23,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mixed
Unnamed: 24,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mixed
Unnamed: 25,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mixed
